TimeStamp,dt,ax,ay,az,vx,vy,vz,ax,ay,az
1643026906.9144323,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9210417,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9276595,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9343638,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.940185,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.945989,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9517426,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9579928,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9647818,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9715254,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.978534,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9857736,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9921489,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026906.9983957,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0049872,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0115473,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0184772,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.025026,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0316522,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0383728,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.04418,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0504987,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0570488,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0635781,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0705147,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0768926,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0832243,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.090296,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.0965953,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1025336,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1084633,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1146278,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.121167,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.127676,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1345837,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1409192,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1474004,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1540718,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1597893,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1652827,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1706216,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1759973,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.181227,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1865406,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1918957,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.1972628,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2027998,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2080421,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2133534,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2186484,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2240074,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2293265,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2346516,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2399688,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.245214,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.250526,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2558599,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2611034,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2663474,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2716677,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2769759,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2822504,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.287574,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2928562,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.2980583,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3033626,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3085392,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3138058,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3190975,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.324298,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.329503,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3348455,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3402438,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3456004,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3509278,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3564923,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3620584,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3674352,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3728256,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3780868,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3834896,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3887444,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.3940187,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.399296,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4045653,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4098284,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.415352,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.420661,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4259248,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.433027,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4391582,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4449077,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4515584,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4572132,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.462578,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4694643,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4753041,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4808428,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4864042,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4920487,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.4973638,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.502673,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5079327,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.513176,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5184624,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5236878,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.528943,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5342188,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5394566,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5447216,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.550021,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.55532,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5606515,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.565989,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5712845,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5766199,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.582142,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5877948,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5945363,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.5999217,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6052988,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.610555,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6158028,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6210952,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6287096,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6359751,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6412926,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6466033,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.651893,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6571686,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6624498,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6677144,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.673098,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.678389,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.683695,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6889746,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6942902,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.6996465,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7050145,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7103956,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7157776,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7212515,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7267458,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7321694,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7375402,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7429078,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7483187,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.75395,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7595003,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7649822,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.770664,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7762835,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7818387,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.787654,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7934864,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.7989073,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.804192,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8094394,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.814715,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8200505,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
