TimeStamp,dt,ax,ay,az,vx,vy,vz,ax,ay,az
1643026907.8253162,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8306785,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8360436,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8412888,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8465822,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8519049,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8573046,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8626757,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8679786,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8732874,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8807511,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8883667,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8938925,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.8997374,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.905559,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9111836,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9168336,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9225206,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9283254,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9342835,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.940236,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.946068,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9517763,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.957679,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.963427,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9690046,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9745295,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9802248,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9864123,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.992548,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026907.9981768,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0038075,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0095167,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0150797,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0206592,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0261993,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0317173,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0374336,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.042957,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0487423,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.054511,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0604458,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.066351,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.072289,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0780854,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0840168,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.089813,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.0957313,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1018717,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1077864,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1137974,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1195588,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1257472,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1317673,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1383388,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1444216,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1508405,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.15688,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1627233,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1684837,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1742973,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1802044,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1861043,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1920297,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.1978946,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2036653,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2094574,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2151814,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2209675,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2268589,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2327702,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.23843,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2442877,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2501447,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2559402,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2617648,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2681334,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2747395,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2813468,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2883792,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.2949355,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3015277,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3081307,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3148556,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3216112,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.328212,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3347518,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3413074,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.348173,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3547747,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3609247,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3667853,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3731,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3793933,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3861635,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3924792,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.3987958,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.405248,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4115381,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4175456,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.423485,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4300296,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4363573,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4425137,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.448377,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4548953,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4607444,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.466611,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4725869,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4785042,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4844291,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4901533,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.4966197,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5031085,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5098097,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5160396,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5216606,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5270152,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.532389,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.538266,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5441196,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.550022,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5559938,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5619226,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5680745,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5740292,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5800836,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5858958,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.5918121,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.597879,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6037602,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6098344,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6157527,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6218174,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6275985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6335611,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.639369,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6454227,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6517956,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.658662,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.665047,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6712039,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.678264,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6845975,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6908813,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.6973622,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7042418,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7109985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7179146,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7244742,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7310376,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7382588,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7445846,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7504966,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.756417,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7626672,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7692666,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7756639,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.7841733,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.790019,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.795741,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
