TimeStamp,dt,ax,ay,az,vx,vy,vz,ax,ay,az
1643026908.8017738,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8077066,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8135986,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8196993,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8266327,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8332024,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.839738,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8463526,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.852266,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.858161,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8642838,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.870319,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8764222,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.883042,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8896527,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.8956711,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9033165,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9099925,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9165676,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9229088,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9292388,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9355896,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9418516,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9476361,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9538066,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.960237,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.966959,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9730191,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9788969,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.984796,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.990675,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026908.9965584,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0024774,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0082896,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0142415,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.020165,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0258725,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0329723,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0385761,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.044898,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0508773,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0567102,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0630333,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0702708,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0767398,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.082701,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.0885987,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.09457,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1011019,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1076822,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.114592,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1213007,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1276453,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.134062,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1406724,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1472387,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1540937,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1601274,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1666605,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1733892,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1802754,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1868682,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.1934557,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.200268,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.20679,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2133381,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2201412,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2263029,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2322567,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2386389,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2452114,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.251801,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.258382,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2645164,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2710838,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2777822,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2844906,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2922962,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.2986479,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.304901,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3114567,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3183482,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3249137,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.331269,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3383389,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3447313,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3505616,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3565779,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3622713,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3677535,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3733053,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3791006,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.385091,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.3910472,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.39693,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4027784,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4084466,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4143264,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4201157,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4259822,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4317405,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4377682,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4438035,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.450627,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4571915,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4634652,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4699564,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.475792,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4822772,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.4886384,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.494682,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5012517,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5082064,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5148013,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5215042,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5282626,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5345361,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.540307,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5462096,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5521383,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5585024,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.564709,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5711734,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5780742,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5844002,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.5907607,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.596972,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6035008,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.610406,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.617037,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.623573,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6294851,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.635383,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6421623,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6483843,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.654916,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6615143,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6681025,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6743,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.680924,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6882713,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.6949122,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7014563,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7082942,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7147217,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7211308,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7286918,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7352724,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7430856,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7500753,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7563128,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7625232,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7687428,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.775284,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.782298,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7888262,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.7953591,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8014662,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8073533,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8141167,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8207843,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8270314,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8332148,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8402581,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.846578,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8526714,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8592238,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8659415,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8717604,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8774717,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.8833973,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.889195,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.895225,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.9013226,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.9081867,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.9152517,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.9220495,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.9279587,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643026909.9335856,3.004016637802124,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.030014610709317047,-0.005892407041224258,-0.029482636843862473,0.09016438994794222,-0.017700888788540058,-0.08856633160524077
1643026909.9393716,3.004016637802124,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.030014610709317047,-0.005892407041224258,-0.029482636843862473,0.09016438994794222,-0.017700888788540058,-0.08856633160524077
1643026909.946677,3.004016637802124,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.030014610709317047,-0.005892407041224258,-0.029482636843862473,0.09016438994794222,-0.017700888788540058,-0.08856633160524077
1643026909.9543626,0.028699636459350586,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.024011640248863965,-0.004151073790040598,-0.02369865037310157,0.09085351529387733,-0.017820023097230162,-0.08924647425552604
1643026909.9603302,0.028699636459350586,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.024011640248863965,-0.004151073790040598,-0.02369865037310157,0.09085351529387733,-0.017820023097230162,-0.08924647425552604
1643026909.9674046,0.014852762222290039,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.0192092871930419,-0.00302956946809014,-0.01901716295952739,0.09113882626901526,-0.017865020572175615,-0.08952893165510643
1643026909.973766,0.014852762222290039,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.0192092871930419,-0.00302956946809014,-0.01901716295952739,0.09113882626901526,-0.017865020572175615,-0.08952893165510643
1643026909.9799452,0.014852762222290039,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.0192092871930419,-0.00302956946809014,-0.01901716295952739,0.09113882626901526,-0.017865020572175615,-0.08952893165510643
1643026909.9859717,0.014599323272705078,0.0,0.0,0.0,0.015367429754433521,-0.0024236555744721125,-0.015213730367621912,0.09136318034387082,-0.017900404303409025,-0.08975104182292712
1643026909.9936156,0.014599323272705078,0.0,0.0,0.0,0.015367429754433521,-0.0024236555744721125,-0.015213730367621912,0.09136318034387082,-0.017900404303409025,-0.08975104182292712
1643026910.000182,0.015466451644897461,-1.018711112505084e-05,0.017651143234881136,-0.013727237111832696,0.012293786245085201,-0.001665923906258242,-0.012383295943105733,0.09155332159436314,-0.017926170234949246,-0.08994256747083562
1643026910.0074756,0.015466451644897461,-1.018711112505084e-05,0.017651143234881136,-0.013727237111832696,0.012293786245085201,-0.001665923906258242,-0.012383295943105733,0.09155332159436314,-0.017926170234949246,-0.08994256747083562
1643026910.0134816,0.014435768127441406,0.0,0.0,0.0,0.009835028996068161,-0.0013327391250065937,-0.009906636754484588,0.09169529779247704,-0.01794540934793221,-0.09008557738194616
1643026910.0194795,0.014435768127441406,0.0,0.0,0.0,0.009835028996068161,-0.0013327391250065937,-0.009906636754484588,0.09169529779247704,-0.01794540934793221,-0.09008557738194616
1643026910.0257535,0.015619516372680664,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00786789037605892,-0.0010968159805927443,-0.008078472847232673,0.09181819043502434,-0.017962541083098894,-0.09021175922084976
1643026910.0320184,0.015619516372680664,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00786789037605892,-0.0010968159805927443,-0.008078472847232673,0.09181819043502434,-0.017962541083098894,-0.09021175922084976
1643026910.0380957,0.015619516372680664,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00786789037605892,-0.0010968159805927443,-0.008078472847232673,0.09181819043502434,-0.017962541083098894,-0.09021175922084976
1643026910.0440505,0.014674901962280273,0.019973640354481872,0.003922218876248852,-0.03139538007536476,0.006587423514879003,-0.0008198946069906385,-0.006923502402460644,0.09191486022928921,-0.017974572956075883,-0.09031336093984148
1643026910.0509593,0.014674901962280273,0.019973640354481872,0.003922218876248852,-0.03139538007536476,0.006587423514879003,-0.0008198946069906385,-0.006923502402460644,0.09191486022928921,-0.017974572956075883,-0.09031336093984148
1643026910.057008,0.01600337028503418,-0.010008499864325462,-0.0019598258601854464,-0.009797398280336753,0.005109769082576688,-0.0006872795045272442,-0.005695593314478701,0.09199663375598871,-0.017985571744476146,-0.09040450962864605
1643026910.062523,0.01600337028503418,-0.010008499864325462,-0.0019598258601854464,-0.009797398280336753,0.005109769082576688,-0.0006872795045272442,-0.005695593314478701,0.09199663375598871,-0.017985571744476146,-0.09040450962864605
1643026910.0690851,0.013147830963134766,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.004087793130427321,-0.00029197082911958523,-0.004608031705470788,0.09205037936907984,-0.01798941052758358,-0.09046509525058234
1643026910.0750875,0.013147830963134766,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.004087793130427321,-0.00029197082911958523,-0.004608031705470788,0.09205037936907984,-0.01798941052758358,-0.09046509525058234
1643026910.0816524,0.013147830963134766,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.004087793130427321,-0.00029197082911958523,-0.004608031705470788,0.09205037936907984,-0.01798941052758358,-0.09046509525058234
1643026910.088497,0.015770912170410156,-2.719414161684163e-05,0.013729807918631086,-0.033339040702997993,0.003269805627922868,-1.7045068494335458e-05,-0.004212212447149341,0.09210194718645212,-0.017989679343861743,-0.09053152568312944
1643026910.0942807,0.015770912170410156,-2.719414161684163e-05,0.013729807918631086,-0.033339040702997993,0.003269805627922868,-1.7045068494335458e-05,-0.004212212447149341,0.09210194718645212,-0.017989679343861743,-0.09053152568312944
1643026910.100253,0.015770912170410156,-2.719414161684163e-05,0.013729807918631086,-0.033339040702997993,0.003269805627922868,-1.7045068494335458e-05,-0.004212212447149341,0.09210194718645212,-0.017989679343861743,-0.09053152568312944
1643026910.1058764,0.014845132827758789,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.0026155920307116384,-7.184879842738186e-05,-0.0036609097870222386,0.09214077599757126,-0.017990745948817912,-0.09058587237518823
1643026910.1123655,0.014845132827758789,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.0026155920307116384,-7.184879842738186e-05,-0.0036609097870222386,0.09214077599757126,-0.017990745948817912,-0.09058587237518823
1643026910.1182206,0.015175819396972656,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0020924863995428105,-0.00020629168882182675,-0.0028989730913406004,0.09217253119326134,-0.01799387659423057,-0.0906298666672591
1643026910.1240518,0.015175819396972656,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0020924863995428105,-0.00020629168882182675,-0.0028989730913406004,0.09217253119326134,-0.01799387659423057,-0.0906298666672591
1643026910.1299362,0.015100479125976562,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.0016737323053253124,-0.00022424739314644995,-0.002615326103823624,0.09219780535300037,-0.017997262837309833,-0.0906693593444975
1643026910.1359627,0.015100479125976562,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.0016737323053253124,-0.00022424739314644995,-0.002615326103823624,0.09219780535300037,-0.017997262837309833,-0.0906693593444975
1643026910.1418066,0.015100479125976562,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.0016737323053253124,-0.00022424739314644995,-0.002615326103823624,0.09219780535300037,-0.017997262837309833,-0.0906693593444975
1643026910.1483638,0.015081167221069336,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.0013386011154540793,-0.00026810538496853766,-0.002535914217256597,0.09221799302026484,-0.018001306179453412,-0.09070760389086624
1643026910.1549838,0.015081167221069336,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.0013386011154540793,-0.00026810538496853766,-0.002535914217256597,0.09221799302026484,-0.018001306179453412,-0.09070760389086624
1643026910.1619093,0.014240026473999023,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0012131600148318265,-0.0002424162545581895,-0.002168488765258033,0.09223526845099325,-0.018004758193336048,-0.09073848322829209
1643026910.1683273,0.014240026473999023,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0012131600148318265,-0.0002424162545581895,-0.002168488765258033,0.09223526845099325,-0.018004758193336048,-0.09073848322829209
