TimeStamp,dt,ax,ay,az,vx,vy,vz,ax,ay,az
1643026910.1744254,0.014240026473999023,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0012131600148318265,-0.0002424162545581895,-0.002168488765258033,0.09223526845099325,-0.018004758193336048,-0.09073848322829209
1643026910.1833484,0.015249252319335938,8.503515245895396e-06,0.0019606676581250242,0.009805901795582647,0.0009706576841150473,-0.0001640342878134416,-0.0015852583415069572,0.09225007025493402,-0.018007259593579936,-0.09076265723273307
1643026910.1905046,0.014443159103393555,-0.010008499864325462,-0.0019598258601854464,-0.009797398280336753,0.0006319717913652924,-0.00015953350696435684,-0.0014097120553677842,0.09225919792406556,-0.018009563761403346,-0.09078301792823872
1643026910.196861,0.014443159103393555,-0.010008499864325462,-0.0019598258601854464,-0.009797398280336753,0.0006319717913652924,-0.00015953350696435684,-0.0014097120553677842,0.09225919792406556,-0.018009563761403346,-0.09078301792823872
1643026910.2027586,0.014443159103393555,-0.010008499864325462,-0.0019598258601854464,-0.009797398280336753,0.0006319717913652924,-0.00015953350696435684,-0.0014097120553677842,0.09225919792406556,-0.018009563761403346,-0.09078301792823872
1643026910.2085555,0.01570296287536621,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.0005054439027080176,-0.00015841509701795394,-0.0012817513561497486,0.09226713489090536,-0.018012051347790718,-0.09080314522219979
1643026910.2146318,0.01570296287536621,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.0005054439027080176,-0.00015841509701795394,-0.0012817513561497486,0.09226713489090536,-0.018012051347790718,-0.09080314522219979
1643026910.2216883,0.014559745788574219,0.0,0.0,0.0,0.00040435512216641404,-0.00012673207761436316,-0.0010254010849197988,0.09227302219869242,-0.01801389653462404,-0.09081807480132754
1643026910.2274678,0.014559745788574219,0.0,0.0,0.0,0.00040435512216641404,-0.00012673207761436316,-0.0010254010849197988,0.09227302219869242,-0.01801389653462404,-0.09081807480132754
1643026910.2347918,0.015255928039550781,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,0.0001706654150024536,-0.00016119642908636033,-0.001119387403231786,0.09227562585798253,-0.018016355735746416,-0.09083515209499962
1643026910.2413602,0.015255928039550781,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,0.0001706654150024536,-0.00016119642908636033,-0.001119387403231786,0.09227562585798253,-0.018016355735746416,-0.09083515209499962
1643026910.2470233,0.015255928039550781,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,0.0001706654150024536,-0.00016119642908636033,-0.001119387403231786,0.09227562585798253,-0.018016355735746416,-0.09083515209499962
1643026910.2527206,0.015931129455566406,0.0,0.0,0.0,0.00013653233200196287,-0.00012895714326908826,-0.0008955099225854288,0.09227780097223852,-0.018018410168690057,-0.09084941857950507
1643026910.2584958,0.015931129455566406,0.0,0.0,0.0,0.00013653233200196287,-0.00012895714326908826,-0.0008955099225854288,0.09227780097223852,-0.018018410168690057,-0.09084941857950507
1643026910.264327,0.014043092727661133,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,-3.144384171104524e-05,-0.000158221568631099,-0.0009916988988026457,0.09227735940345366,-0.01802063208884986,-0.09086334509909888
1643026910.2708435,0.014043092727661133,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,-3.144384171104524e-05,-0.000158221568631099,-0.0009916988988026457,0.09227735940345366,-0.01802063208884986,-0.09086334509909888
1643026910.2767847,0.014043092727661133,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,-3.144384171104524e-05,-0.000158221568631099,-0.0009916988988026457,0.09227735940345366,-0.01802063208884986,-0.09086334509909888
1643026910.2834048,0.015661239624023438,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,-0.00018203376361095584,-0.0001879770433395702,-0.001100371098952727,0.09227450852906209,-0.018023576042369416,-0.09088057827455492
1643026910.289226,0.015661239624023438,-0.010017003379571359,-0.003920493518310471,-0.0196033000759194,-0.00018203376361095584,-0.0001879770433395702,-0.001100371098952727,0.09227450852906209,-0.018023576042369416,-0.09088057827455492
1643026910.2946928,0.01384282112121582,-2.635234367726391e-05,0.003923902472128008,-0.03137837304487297,-0.00014599180166841383,-9.60637546528916e-05,-0.0013146620842971384,0.09227248759066643,-0.01802490583574131,-0.0908987769066227
1643026910.3010852,0.01384282112121582,-2.635234367726391e-05,0.003923902472128008,-0.03137837304487297,-0.00014599180166841383,-9.60637546528916e-05,-0.0013146620842971384,0.09227248759066643,-0.01802490583574131,-0.0908987769066227
1643026910.3077068,0.01384282112121582,-2.635234367726391e-05,0.003923902472128008,-0.03137837304487297,-0.00014599180166841383,-9.60637546528916e-05,-0.0013146620842971384,0.09227248759066643,-0.01802490583574131,-0.0908987769066227
1643026910.3137934,0.01629805564880371,0.019999992698159136,-1.6835958791554427e-06,-1.7007030491790792e-05,0.00020916755263553443,-7.687844306164185e-05,-0.0010520068489670868,0.0922758966150792,-0.01802615880488452,-0.09091592257279008
1643026910.3196495,0.01629805564880371,0.019999992698159136,-1.6835958791554427e-06,-1.7007030491790792e-05,0.00020916755263553443,-7.687844306164185e-05,-0.0010520068489670868,0.0922758966150792,-0.01802615880488452,-0.09091592257279008
1643026910.3255785,0.015155792236328125,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.0001671924064834051,5.739803951593468e-05,-0.0010199371611483879,0.09227843054845536,-0.018025288892122845,-0.09093138052849856
1643026910.3314097,0.015155792236328125,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.0001671924064834051,5.739803951593468e-05,-0.0010199371611483879,0.09227843054845536,-0.018025288892122845,-0.09093138052849856
1643026910.338112,0.013977766036987305,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.00013351620489352595,-8.89307599037105e-06,-0.0010900789310793664,0.0922802968067295,-0.018025413197458387,-0.09094661739675904
1643026910.3440347,0.013977766036987305,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.00013351620489352595,-8.89307599037105e-06,-0.0010900789310793664,0.0922802968067295,-0.018025413197458387,-0.09094661739675904
1643026910.3513088,0.013977766036987305,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.00013351620489352595,-8.89307599037105e-06,-0.0010900789310793664,0.0922802968067295,-0.018025413197458387,-0.09094661739675904
1643026910.3574424,0.01487421989440918,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00010668648075917784,-3.627786267910473e-05,-0.0010179182844339712,0.09228188368490407,-0.018025952802365176,-0.09096175813715625
1643026910.3632998,0.01487421989440918,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00010668648075917784,-3.627786267910473e-05,-0.0010179182844339712,0.09228188368490407,-0.018025952802365176,-0.09096175813715625
1643026910.3697534,0.01519465446472168,-1.616523255221307e-05,-0.013727240762753128,-0.017651135933040272,8.510355948436953e-05,-0.00023760297028736004,-0.0010825375389595566,0.09228317680408415,-0.018029563097398484,-0.09097820692100583
1643026910.3758001,0.01519465446472168,-1.616523255221307e-05,-0.013727240762753128,-0.017651135933040272,8.510355948436953e-05,-0.00023760297028736004,-0.0010825375389595566,0.09228317680408415,-0.018029563097398484,-0.09097820692100583
1643026910.3832953,0.01519465446472168,-1.616523255221307e-05,-0.013727240762753128,-0.017651135933040272,8.510355948436953e-05,-0.00023760297028736004,-0.0010825375389595566,0.09228317680408415,-0.018029563097398484,-0.09097820692100583
1643026910.3894236,0.015456438064575195,0.009974485803341883,-0.00588284477231465,-0.029426208901993836,0.000222252869632834,-0.0002810102020966794,-0.0013208544065365644,0.0922866120417983,-0.018033906514182706,-0.09099862262533279
1643026910.3956661,0.015456438064575195,0.009974485803341883,-0.00588284477231465,-0.029426208901993836,0.000222252869632834,-0.0002810102020966794,-0.0013208544065365644,0.0922866120417983,-0.018033906514182706,-0.09099862262533279
1643026910.4014826,0.014284133911132812,0.0,0.0,0.0,0.00017780229570626721,-0.00022480816167734353,-0.0010566835252292515,0.09228915179359988,-0.01803711770406842,-0.09101371643430885
1643026910.4071262,0.014284133911132812,0.0,0.0,0.0,0.00017780229570626721,-0.00022480816167734353,-0.0010566835252292515,0.09228915179359988,-0.01803711770406842,-0.09101371643430885
1643026910.4138246,0.014284133911132812,0.0,0.0,0.0,0.00017780229570626721,-0.00022480816167734353,-0.0010566835252292515,0.09228915179359988,-0.01803711770406842,-0.09101371643430885
1643026910.419595,0.015160560607910156,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.0001421129185067481,-0.00020957135020484852,-0.000994009788670547,0.09229130630511406,-0.018040294923224884,-0.09102878617995484
1643026910.4269753,0.015160560607910156,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.0001421129185067481,-0.00020957135020484852,-0.000994009788670547,0.09229130630511406,-0.018040294923224884,-0.09102878617995484
1643026910.4337966,0.01493978500366211,-0.010000838147019145,0.009806747244442656,-0.0019521641428791286,-3.572003696749011e-05,-2.1146384746649705e-05,-0.0008243727435229101,0.09229077265544144,-0.018040610845666605,-0.09104110213150596
1643026910.4395802,0.01493978500366211,-0.010000838147019145,0.009806747244442656,-0.0019521641428791286,-3.572003696749011e-05,-2.1146384746649705e-05,-0.0008243727435229101,0.09229077265544144,-0.018040610845666605,-0.09104110213150596
1643026910.4455273,0.01493978500366211,-0.010000838147019145,0.009806747244442656,-0.0019521641428791286,-3.572003696749011e-05,-2.1146384746649705e-05,-0.0008243727435229101,0.09229077265544144,-0.018040610845666605,-0.09104110213150596
1643026910.452277,0.015230655670166016,-3.4014060983581584e-05,-0.007842670632500097,-0.03922360718233059,-2.9094086024777047e-05,-0.00013636612373545186,-0.0012568994499542558,0.09229032953343516,-0.018042687791142296,-0.09106024553424023
1643026910.4590073,0.01521921157836914,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,-2.3404685617508806e-05,-0.00013893271491223177,-0.0011547576541070868,0.09228997333257283,-0.018044802237525703,-0.09107782003529984
1643026910.4650826,0.01521921157836914,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,-2.3404685617508806e-05,-0.00013893271491223177,-0.0011547576541070868,0.09228997333257283,-0.018044802237525703,-0.09107782003529984
1643026910.473174,0.01521921157836914,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,-2.3404685617508806e-05,-0.00013893271491223177,-0.0011547576541070868,0.09228997333257283,-0.018044802237525703,-0.09107782003529984
1643026910.4810631,0.015526294708251953,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00013652607190035125,4.109013591097968e-05,-0.0009543800552544207,0.09229209307660051,-0.018044164259965946,-0.0910926380213014
1643026910.4872007,0.015526294708251953,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00013652607190035125,4.109013591097968e-05,-0.0009543800552544207,0.09229209307660051,-0.018044164259965946,-0.0910926380213014
1643026910.4936502,0.015130996704101562,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00010909219085912209,3.2052528558554764e-06,-0.0009118771119532412,0.09229374375018085,-0.018044115761295547,-0.0911064356308769
1643026910.4994016,0.015130996704101562,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00010909219085912209,3.2052528558554764e-06,-0.0009118771119532412,0.09229374375018085,-0.018044115761295547,-0.0911064356308769
1643026910.5066159,0.013732433319091797,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,8.70402047751134e-05,-5.128527346751915e-05,-0.0009988194746453954,0.092294939023989,-0.01804482003289369,-0.09112015185271029
1643026910.5120609,0.013732433319091797,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,8.70402047751134e-05,-5.128527346751915e-05,-0.0009988194746453954,0.092294939023989,-0.01804482003289369,-0.09112015185271029
1643026910.5175781,0.014809370040893555,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,6.950623211616588e-05,-7.006447165040098e-05,-0.0009442748079917624,0.09229596836750055,-0.018045857643581083,-0.09113413596776213
1643026910.522974,0.014809370040893555,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,6.950623211616588e-05,-7.006447165040098e-05,-0.0009442748079917624,0.09229596836750055,-0.018045857643581083,-0.09113413596776213
1643026910.528689,0.014809370040893555,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,6.950623211616588e-05,-7.006447165040098e-05,-0.0009442748079917624,0.09229596836750055,-0.018045857643581083,-0.09113413596776213
1643026910.5345366,0.01530599594116211,-0.010025506894817253,-0.005881161176435494,-0.029409201871502047,-9.784538214723291e-05,-0.00014606860641616263,-0.0012055569708714375,0.09229447074647855,-0.01804809336907802,-0.09115258821786512
1643026910.540843,0.01530599594116211,-0.010025506894817253,-0.005881161176435494,-0.029409201871502047,-9.784538214723291e-05,-0.00014606860641616263,-0.0012055569708714375,0.09229447074647855,-0.01804809336907802,-0.09115258821786512
1643026910.5474265,0.01530599594116211,-0.010025506894817253,-0.005881161176435494,-0.029409201871502047,-9.784538214723291e-05,-0.00014606860641616263,-0.0012055569708714375,0.09229447074647855,-0.01804809336907802,-0.09115258821786512
1643026910.553915,0.015914440155029297,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,8.073270904566373e-05,-0.0001480712099849943,-0.0011206363426735327,0.0922957555623452,-0.018050449839488007,-0.09117042251787615
1643026910.5597713,0.015914440155029297,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,8.073270904566373e-05,-0.0001480712099849943,-0.0011206363426735327,0.0922957555623452,-0.018050449839488007,-0.09117042251787615
1643026910.5663855,0.015052318572998047,-7.661717306317674e-06,-0.011766573104628104,-0.007845234137457623,6.447084062682004e-05,-0.00029557117487132836,-0.0010145980376555978,0.09229672599797699,-0.018054898870973165,-0.09118569457076248
1643026910.5719113,0.015052318572998047,-7.661717306317674e-06,-0.011766573104628104,-0.007845234137457623,6.447084062682004e-05,-0.00029557117487132836,-0.0010145980376555978,0.09229672599797699,-0.018054898870973165,-0.09118569457076248
1643026910.577661,0.015052318572998047,-7.661717306317674e-06,-0.011766573104628104,-0.007845234137457623,6.447084062682004e-05,-0.00029557117487132836,-0.0010145980376555978,0.09229672599797699,-0.018054898870973165,-0.09118569457076248
1643026910.5834992,0.014166116714477539,-1.8690626370946236e-05,0.01569047557675611,-0.023533138907415343,5.131189890681852e-05,-1.4183831571076372e-05,-0.0011450516225449364,0.09229745288832575,-0.01805509980078666,-0.09120191550569155
1643026910.5895154,0.014166116714477539,-1.8690626370946236e-05,0.01569047557675611,-0.023533138907415343,5.131189890681852e-05,-1.4183831571076372e-05,-0.0011450516225449364,0.09229745288832575,-0.01805509980078666,-0.09120191550569155
1643026910.5966618,0.015109539031982422,0.009989809237954518,0.01765030143694156,-0.013735740627078592,0.00019199093172838716,0.0002553408532308628,-0.0011235820071739799,0.09230035378280249,-0.01805124171819831,-0.09121889231188458
1643026910.6032302,0.015109539031982422,0.009989809237954518,0.01765030143694156,-0.013735740627078592,0.00019199093172838716,0.0002553408532308628,-0.0011235820071739799,0.09230035378280249,-0.01805124171819831,-0.09121889231188458
1643026910.610279,0.015100717544555664,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0003044714565148841,0.0001746524823276837,-0.0010470701682057928,0.0923049515202677,-0.018048604340394223,-0.09123470382274398
1643026910.6165373,0.015100717544555664,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0003044714565148841,0.0001746524823276837,-0.0010470701682057928,0.0923049515202677,-0.018048604340394223,-0.09123470382274398
1643026910.622475,0.015100717544555664,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0003044714565148841,0.0001746524823276837,-0.0010470701682057928,0.0923049515202677,-0.018048604340394223,-0.09123470382274398
1643026910.6286619,0.014592170715332031,0.019990647384973664,0.0078435541924989,-0.011783576484199462,0.0005352841045634488,0.0002541764676540492,-0.0010096040942592448,0.09231276247730269,-0.018044895353986394,-0.09124943613804232
1643026910.6343982,0.014592170715332031,0.019990647384973664,0.0078435541924989,-0.011783576484199462,0.0005352841045634488,0.0002541764676540492,-0.0010096040942592448,0.09231276247730269,-0.018044895353986394,-0.09124943613804232
1643026910.6404133,0.014592170715332031,0.019990647384973664,0.0078435541924989,-0.011783576484199462,0.0005352841045634488,0.0002541764676540492,-0.0010096040942592448,0.09231276247730269,-0.018044895353986394,-0.09124943613804232
1643026910.6469831,0.01511240005493164,0.009974485803341883,-0.00588284477231465,-0.029426208901993836,0.0005789657034530978,0.00011443727046295715,-0.0012523839164343175,0.09232151203863136,-0.018043165932173963,-0.09126836266480984
1643026910.6531544,0.01511240005493164,0.009974485803341883,-0.00588284477231465,-0.029426208901993836,0.0005789657034530978,0.00011443727046295715,-0.0012523839164343175,0.09232151203863136,-0.018043165932173963,-0.09126836266480984
1643026910.6590965,0.015253543853759766,1.6835958791554427e-06,-0.01961181089300616,0.0039213353162500485,0.000463198243566053,-0.00020759980113774717,-0.000942092872935737,0.09232857745335257,-0.01804633256484465,-0.09128273291976148
1643026910.6659763,0.015253543853759766,1.6835958791554427e-06,-0.01961181089300616,0.0039213353162500485,0.000463198243566053,-0.00020759980113774717,-0.000942092872935737,0.09232857745335257,-0.01804633256484465,-0.09128273291976148
1643026910.6721838,0.015195846557617188,8.503515245895396e-06,0.0019606676581250242,0.009805901795582647,0.0003706878129657194,-0.00013628583602684724,-0.0006046653193038529,0.09233421036847918,-0.018048403543496887,-0.09129192132117234
1643026910.6778316,0.015195846557617188,8.503515245895396e-06,0.0019606676581250242,0.009805901795582647,0.0003706878129657194,-0.00013628583602684724,-0.0006046653193038529,0.09233421036847918,-0.018048403543496887,-0.09129192132117234
1643026910.6849504,0.015195846557617188,8.503515245895396e-06,0.0019606676581250242,0.009805901795582647,0.0003706878129657194,-0.00013628583602684724,-0.0006046653193038529,0.09233421036847918,-0.018048403543496887,-0.09129192132117234
1643026910.690837,0.0151214599609375,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00029642166480725753,-0.00013867682631052045,-0.0006320118068258705,0.09233869269681512,-0.018050500539573452,-0.09130147826240409
1643026910.6967099,0.0151214599609375,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00029642166480725753,-0.00013867682631052045,-0.0006320118068258705,0.09233869269681512,-0.018050500539573452,-0.09130147826240409
1643026910.7025073,0.015058517456054688,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.00023712465561683845,3.672093729017199e-05,-0.0005351341936160939,0.092342263442581,-0.018049947576698266,-0.09130953658999999
