TimeStamp,dt,ax,ay,az,vx,vy,vz,ax,ay,az
1643026910.7086856,0.015058517456054688,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.00023712465561683845,3.672093729017199e-05,-0.0005351341936160939,0.092342263442581,-0.018049947576698266,-0.09130953658999999
1643026910.7161114,0.014423847198486328,0.010017003379571359,0.003920493518310471,0.0196033000759194,0.0003341834506271292,8.592534928290388e-05,-0.00014535235001173825,0.09234708365360911,-0.018048708202589733,-0.0913116331300865
1643026910.7231932,0.014423847198486328,0.010017003379571359,0.003920493518310471,0.0196033000759194,0.0003341834506271292,8.592534928290388e-05,-0.00014535235001173825,0.09234708365360911,-0.018048708202589733,-0.0913116331300865
1643026910.729578,0.014423847198486328,0.010017003379571359,0.003920493518310471,0.0196033000759194,0.0003341834506271292,8.592534928290388e-05,-0.00014535235001173825,0.09234708365360911,-0.018048708202589733,-0.0913116331300865
1643026910.7350738,0.015317201614379883,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.000267216510444251,3.8708337608028064e-05,-0.0002664808548231397,0.09235117666277427,-0.018048115299178432,-0.0913157148710662
1643026910.7412176,0.015317201614379883,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.000267216510444251,3.8708337608028064e-05,-0.0002664808548231397,0.09235117666277427,-0.018048115299178432,-0.0913157148710662
1643026910.7481008,0.014328956604003906,-1.018711112505084e-05,0.017651143234881136,-0.013727237111832696,0.00021362723768216982,0.0002838891355100914,-0.0004098816687268344,0.09235423771819246,-0.01804404746407536,-0.09132158804771016
1643026910.7539032,0.014328956604003906,-1.018711112505084e-05,0.017651143234881136,-0.013727237111832696,0.00021362723768216982,0.0002838891355100914,-0.0004098816687268344,0.09235423771819246,-0.01804404746407536,-0.09132158804771016
1643026910.7599673,0.015634775161743164,-0.009999996349079568,8.417979395777213e-07,8.503515245895396e-06,1.4554095609624313e-05,0.00022712446972959004,-0.00032777238443251354,0.092354465268205,-0.018040496424057407,-0.09132671269524499
1643026910.765831,0.015634775161743164,-0.009999996349079568,8.417979395777213e-07,8.503515245895396e-06,1.4554095609624313e-05,0.00022712446972959004,-0.00032777238443251354,0.092354465268205,-0.018040496424057407,-0.09132671269524499
1643026910.7717352,0.015634775161743164,-0.009999996349079568,8.417979395777213e-07,8.503515245895396e-06,1.4554095609624313e-05,0.00022712446972959004,-0.00032777238443251354,0.092354465268205,-0.018040496424057407,-0.09132671269524499
1643026910.7792292,0.01529240608215332,-0.010007658066385886,-0.011765731306688527,-0.007836730622211728,-0.0001413978945948108,1.773234788286684e-06,-0.0003820603745773187,0.09235230295418169,-0.018040469307030946,-0.09133255531764092
1643026910.7854419,0.01529240608215332,-0.010007658066385886,-0.011765731306688527,-0.007836730622211728,-0.0001413978945948108,1.773234788286684e-06,-0.0003820603745773187,0.09235230295418169,-0.018040469307030946,-0.09133255531764092
1643026910.7911155,0.014547109603881836,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,-0.0001134894203807496,-8.414755412796378e-05,-0.0007335908842175823,0.09235065201114454,-0.018041693410723744,-0.09134322694463805
1643026910.7969375,0.014547109603881836,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,-0.0001134894203807496,-8.414755412796378e-05,-0.0007335908842175823,0.09235065201114454,-0.018041693410723744,-0.09134322694463805
1643026910.8033242,0.014547109603881836,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,-0.0001134894203807496,-8.414755412796378e-05,-0.0007335908842175823,0.09235065201114454,-0.018041693410723744,-0.09134322694463805
1643026910.8089733,0.015113592147827148,0.010008499864325462,0.0019598258601854464,0.009797398280336753,6.047284865639871e-05,-3.769803457076368e-05,-0.00043879882565523316,0.09235156597311514,-0.018042263163443022,-0.09134985877112395
1643026910.8149807,0.015113592147827148,0.010008499864325462,0.0019598258601854464,0.009797398280336753,6.047284865639871e-05,-3.769803457076368e-05,-0.00043879882565523316,0.09235156597311514,-0.018042263163443022,-0.09134985877112395
1643026910.8208175,0.014733076095581055,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.00019570898609164096,-3.017082992971185e-05,-0.0003511643434613843,0.09235444936849982,-0.018042707672576243,-0.09135503250211822
1643026910.82688,0.014733076095581055,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.00019570898609164096,-3.017082992971185e-05,-0.0003511643434613843,0.09235444936849982,-0.018042707672576243,-0.09135503250211822
1643026910.8331385,0.014733076095581055,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.00019570898609164096,-3.017082992971185e-05,-0.0003511643434613843,0.09235444936849982,-0.018042707672576243,-0.09135503250211822
1643026910.839346,0.015056610107421875,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.00015618308653251288,-0.00011269968937963072,-0.0007238623950323754,0.09235680095633911,-0.01804440454785846,-0.09136593141597166
1643026910.845676,0.015056610107421875,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.00015618308653251288,-0.00011269968937963072,-0.0007238623950323754,0.09235680095633911,-0.01804440454785846,-0.09136593141597166
1643026910.851427,0.015066146850585938,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.0001249337865746341,5.757745995627128e-05,-0.0006086296228884064,0.09235868322711424,-0.018043537077391474,-0.09137510111924771
1643026910.8574386,0.015066146850585938,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.0001249337865746341,5.757745995627128e-05,-0.0006086296228884064,0.09235868322711424,-0.018043537077391474,-0.09137510111924771
1643026910.8635304,0.015066146850585938,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.0001249337865746341,5.757745995627128e-05,-0.0006086296228884064,0.09235868322711424,-0.018043537077391474,-0.09137510111924771
1643026910.8699179,0.015289783477783203,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0002528448082157564,4.6049097056788834e-05,-0.0004870337152176349,0.09236254916948534,-0.018042832996668128,-0.09138254775929977
1643026910.8766959,0.015289783477783203,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0002528448082157564,4.6049097056788834e-05,-0.0004870337152176349,0.09236254916948534,-0.018042832996668128,-0.09138254775929977
1643026910.8837426,0.015089988708496094,0.010000838147019145,-0.009806747244442656,0.0019521641428791286,0.00035318838128662103,-0.00011114442754028378,-0.0003601688373009309,0.09236787877817093,-0.018044510164824723,-0.0913879827029878
1643026910.8901048,0.015089988708496094,0.010000838147019145,-0.009806747244442656,0.0019521641428791286,0.00035318838128662103,-0.00011114442754028378,-0.0003601688373009309,0.09236787877817093,-0.018044510164824723,-0.0913879827029878
1643026910.8979735,0.014776945114135742,0.010000838147019145,-0.009806747244442656,0.0019521641428791286,0.0004303325414231538,-0.0002338293078115581,-0.00025928804744763603,0.09237423777851637,-0.018047965447672332,-0.09139181418823368
1643026910.9036052,0.014776945114135742,0.010000838147019145,-0.009806747244442656,0.0019521641428791286,0.0004303325414231538,-0.0002338293078115581,-0.00025928804744763603,0.09237423777851637,-0.018047965447672332,-0.09139181418823368
1643026910.9100335,0.014708757400512695,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.00034425365133684957,-4.283076194426657e-05,-0.00023626942288450118,0.09237930132195812,-0.01804859543495905,-0.09139528941785605
1643026910.916003,0.014708757400512695,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.00034425365133684957,-4.283076194426657e-05,-0.00023626942288450118,0.09237930132195812,-0.01804859543495905,-0.09139528941785605
1643026910.9229248,0.014708757400512695,-8.417979395777213e-07,0.00980590544650308,-0.0019606676581250242,0.00034425365133684957,-4.283076194426657e-05,-0.00023626942288450118,0.09237930132195812,-0.01804859543495905,-0.09139528941785605
1643026910.9290297,0.015836000442504883,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.00027537625964439233,0.00027630803642455436,-0.00025111380611094673,0.09238366218052771,-0.01804421982077196,-0.09139926605620073
1643026910.9348676,0.015836000442504883,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.00027537625964439233,0.00027630803642455436,-0.00025111380611094673,0.09238366218052771,-0.01804421982077196,-0.09139926605620073
1643026910.9410298,0.015836000442504883,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.00027537625964439233,0.00027630803642455436,-0.00025111380611094673,0.09238366218052771,-0.01804421982077196,-0.09139926605620073
1643026910.94849,0.014518499374389648,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.00021993063287318096,0.00013564857263602094,-0.0006279919821422363,0.0923868552432835,-0.018042250407055007,-0.09140838355740058
1643026910.9540226,0.014441967010498047,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001759566635166177,-3.3097704857643835e-05,-0.000474077688076597,0.09238939640361328,-0.018042728403016683,-0.0914152301717322
1643026910.9597163,0.014441967010498047,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001759566635166177,-3.3097704857643835e-05,-0.000474077688076597,0.09238939640361328,-0.018042728403016683,-0.0914152301717322
1643026910.9669085,0.014441967010498047,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001759566635166177,-3.3097704857643835e-05,-0.000474077688076597,0.09238939640361328,-0.018042728403016683,-0.0914152301717322
1643026910.9726946,0.016094446182250977,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00030169618560462667,0.00013132890531923562,-0.0004109548699347359,0.09239425203663588,-0.01804061473701785,-0.0914218442627697
1643026910.981008,0.016094446182250977,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00030169618560462667,0.00013132890531923562,-0.0004109548699347359,0.09239425203663588,-0.01804061473701785,-0.0914218442627697
1643026910.9878936,0.014228105545043945,-2.719414161684163e-05,0.013729807918631086,-0.033339040702997993,0.00024097002736657005,0.00030041228043485173,-0.0008031152858405603,0.09239768058361846,-0.018036340439384794,-0.09143327107182148
1643026910.993553,0.014228105545043945,-2.719414161684163e-05,0.013729807918631086,-0.033339040702997993,0.00024097002736657005,0.00030041228043485173,-0.0008031152858405603,0.09239768058361846,-0.018036340439384794,-0.09143327107182148
1643026910.9993823,0.015076637268066406,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019263512599620222,0.0003586096287649848,-0.0008198925282155091,0.0924005848735382,-0.018030933812091067,-0.09144563229406819
1643026911.005744,0.015076637268066406,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019263512599620222,0.0003586096287649848,-0.0008198925282155091,0.0924005848735382,-0.018030933812091067,-0.09144563229406819
1643026911.0121768,0.015076637268066406,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019263512599620222,0.0003586096287649848,-0.0008198925282155091,0.0924005848735382,-0.018030933812091067,-0.09144563229406819
1643026911.0178955,0.015305757522583008,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.000307165620142689,0.0002868748186568417,-0.0006560441753148506,0.09240528627603938,-0.018026542975677372,-0.09145567354713965
1643026911.0234926,0.015305757522583008,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.000307165620142689,0.0002868748186568417,-0.0006560441753148506,0.09240528627603938,-0.018026542975677372,-0.09145567354713965
1643026911.029959,0.014710664749145508,0.0,0.0,0.0,0.00024573249611415125,0.00022949985492547338,-0.0005248353402518805,0.09240890116440768,-0.018023166880251587,-0.0914633942238786
1643026911.0362158,0.014710664749145508,0.0,0.0,0.0,0.00024573249611415125,0.00022949985492547338,-0.0005248353402518805,0.09240890116440768,-0.018023166880251587,-0.0914633942238786
1643026911.0431664,0.014710664749145508,0.0,0.0,0.0,0.00024573249611415125,0.00022949985492547338,-0.0005248353402518805,0.09240890116440768,-0.018023166880251587,-0.0914633942238786
1643026911.050716,0.015965938568115234,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.00019631446368726302,0.00012099208517614971,-0.0007329891235479911,0.09241203550907495,-0.018021235128052437,-0.09147509708319626
1643026911.0566497,0.015965938568115234,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.00019631446368726302,0.00012099208517614971,-0.0007329891235479911,0.09241203550907495,-0.018021235128052437,-0.09147509708319626
1643026911.0628326,0.014316082000732422,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.000156808096906701,4.0655510201116086e-05,-0.0008671554872317739,0.09241428038664865,-0.018020653100434617,-0.09148751135225885
1643026911.0695212,0.014316082000732422,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.000156808096906701,4.0655510201116086e-05,-0.0008671554872317739,0.09241428038664865,-0.018020653100434617,-0.09148751135225885
1643026911.0756395,0.014316082000732422,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.000156808096906701,4.0655510201116086e-05,-0.0008671554872317739,0.09241428038664865,-0.018020653100434617,-0.09148751135225885
1643026911.0820184,0.014810323715209961,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0002735496606061469,3.251194086090493e-05,-0.0006938503295989281,0.0924183317456744,-0.018020171588065858,-0.09149778750025012
1643026911.0884101,0.014810323715209961,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0002735496606061469,3.251194086090493e-05,-0.0006938503295989281,0.0924183317456744,-0.018020171588065858,-0.09149778750025012
1643026911.0944967,0.014975547790527344,0.0,0.0,0.0,0.00021883972848491754,2.6009552688723944e-05,-0.0005550802636791425,0.09242160899048679,-0.018019782080766558,-0.09150610013126642
1643026911.100255,0.014975547790527344,0.0,0.0,0.0,0.00021883972848491754,2.6009552688723944e-05,-0.0005550802636791425,0.09242160899048679,-0.018019782080766558,-0.09150610013126642
1643026911.1064062,0.01494455337524414,0.019990647384973664,0.0078435541924989,-0.011783576484199462,0.00047382307963835766,0.00013802605643239892,-0.0006201644986627046,0.09242869006479087,-0.01801771934299903,-0.09151536821271812
1643026911.1121082,0.01494455337524414,0.019990647384973664,0.0078435541924989,-0.011783576484199462,0.00047382307963835766,0.00013802605643239892,-0.0006201644986627046,0.09242869006479087,-0.01801771934299903,-0.09151536821271812
1643026911.123441,0.014748334884643555,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005264163460215814,8.149184680848337e-05,-0.0006408777351478873,0.09243645382935076,-0.01801651747395193,-0.09152482009217619
1643026911.1294215,0.014748334884643555,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005264163460215814,8.149184680848337e-05,-0.0006408777351478873,0.09243645382935076,-0.01801651747395193,-0.09152482009217619
1643026911.1354597,0.014748334884643555,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005264163460215814,8.149184680848337e-05,-0.0006408777351478873,0.09243645382935076,-0.01801651747395193,-0.09152482009217619
1643026911.1420789,0.015228986740112305,-4.251757622947698e-05,-0.009803338290625121,-0.04902950897791324,0.00042048557721264477,-8.41014313899785e-05,-0.0012593719302171678,0.09244285739863053,-0.018017798253535392,-0.09154399905060234
1643026911.1484864,0.015228986740112305,-4.251757622947698e-05,-0.009803338290625121,-0.04902950897791324,0.00042048557721264477,-8.41014313899785e-05,-0.0012593719302171678,0.09244285739863053,-0.018017798253535392,-0.09154399905060234
1643026911.1545987,0.015098333358764648,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00048735903048903613,8.075897445793416e-05,-0.001037228746989758,0.09245021570773826,-0.018016578927617315,-0.09155965947599369
1643026911.160536,0.015098333358764648,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00048735903048903613,8.075897445793416e-05,-0.001037228746989758,0.09245021570773826,-0.018016578927617315,-0.09155965947599369
1643026911.1664374,0.015025854110717773,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005400179380606958,3.513382464272725e-05,-0.0009772528199757699,0.09245832993849273,-0.01801605101189388,-0.09157434353429593
1643026911.1723633,0.015025854110717773,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005400179380606958,3.513382464272725e-05,-0.0009772528199757699,0.09245832993849273,-0.01801605101189388,-0.09157434353429593
1643026911.1779695,0.015025854110717773,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005400179380606958,3.513382464272725e-05,-0.0009772528199757699,0.09245832993849273,-0.01801605101189388,-0.09157434353429593
1643026911.1834962,0.015325784683227539,0.0,0.0,0.0,0.00043201435044855666,2.81070597141818e-05,-0.0007818022559806159,0.09246495089740778,-0.01801562024914862,-0.09158632526733596
1643026911.1905239,0.015325784683227539,0.0,0.0,0.0,0.00043201435044855666,2.81070597141818e-05,-0.0007818022559806159,0.09246495089740778,-0.01801562024914862,-0.09158632526733596
1643026911.1964,0.013947725296020508,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0004850886823970152,2.247390660492946e-05,-0.000625560409479193,0.09247171678109406,-0.018015306789272968,-0.09159505041208343
1643026911.2019858,0.013947725296020508,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0004850886823970152,2.247390660492946e-05,-0.000625560409479193,0.09247171678109406,-0.018015306789272968,-0.09159505041208343
1643026911.2085626,0.015472888946533203,0.009982989318587777,-0.003922177114189626,-0.019620307106411192,0.000542536630998548,-4.27082856325466e-05,-0.0008040311605377311,0.09248011139013493,-0.018015967609833657,-0.09160749109693998
1643026911.2144222,0.015472888946533203,0.009982989318587777,-0.003922177114189626,-0.019620307106411192,0.000542536630998548,-4.27082856325466e-05,-0.0008040311605377311,0.09248011139013493,-0.018015967609833657,-0.09160749109693998
1643026911.2203033,0.015472888946533203,0.009982989318587777,-0.003922177114189626,-0.019620307106411192,0.000542536630998548,-4.27082856325466e-05,-0.0008040311605377311,0.09248011139013493,-0.018015967609833657,-0.09160749109693998
1643026911.2266262,0.015456914901733398,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005884669592726847,-6.44855132473732e-05,-0.000794925356130782,0.0924892072738469,-0.018016964356924316,-0.09161977819052293
1643026911.2322254,0.015456914901733398,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005884669592726847,-6.44855132473732e-05,-0.000794925356130782,0.0924892072738469,-0.018016964356924316,-0.09161977819052293
1643026911.2379835,0.015456914901733398,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005884669592726847,-6.44855132473732e-05,-0.000794925356130782,0.0924892072738469,-0.018016964356924316,-0.09161977819052293
1643026911.2437587,0.014749288558959961,-3.317226304400386e-05,-0.017648576079003175,-0.03726293952420557,0.000470284300138358,-0.0003118923518418745,-0.001185542132502208,0.09249614363269439,-0.018021564547220963,-0.09163726409353401
